Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021012700048652,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_扭蛋圖_20201014_Android,(理財A)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,0,,,,,,0,0,2,20210127,FB
2021012700048653,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_扭蛋圖_20201014_iOS,股市爆料同學會_扭蛋圖_20200828_iOS,APP_INSTALLS,0,1,,,,,0,0,1,20210127,FB
2021012700048654,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,160,,,,,,165.63147,4.451346,966,20210127,FB
2021012700048655,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,455,44,,,1,390,109.559355,1.733686,4153,20210127,FB
2021012700048656,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,275,22,,,,,113.261944,1.565074,2428,20210127,FB
2021012700048657,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,66,,,,,,122.222222,0.740741,540,20210127,FB
2021012700048658,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,365,32,,,,,140.926641,1.853282,2590,20210127,FB
2021012700048659,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,191,7,,,,,137.608069,1.368876,1388,20210127,FB
2021012700048660,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1725,113,,,,,128.367317,1.823188,13438,20210127,FB
2021012700048661,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,282,,,,,,148.57745,3.266596,1898,20210127,FB
2021012700048662,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,152,,,,,,197.916667,3.125,768,20210127,FB
2021012700048663,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,176,,,,,,163.568773,2.230483,1076,20210127,FB
2021012700048664,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,254,,,,,,162.507997,2.559181,1563,20210127,FB
2021012700048665,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,7,1,,,,,152.173913,4.347826,46,20210127,FB
2021012700048666,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,股票受眾_IOS,APP_INSTALLS,3,,,,,,111.111111,0,27,20210127,FB
2021012700048667,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,自動化廣告_Android,APP_INSTALLS,162,10,,,,,88.283379,1.19891,1835,20210127,FB
2021012700048668,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,自動化廣告_IOS,APP_INSTALLS,345,10,,,,,90.789474,0.868421,3800,20210127,FB
2021012700048669,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,測試1_Android_20201211,APP_INSTALLS,42,11,,,,,74.468085,3.014184,564,20210127,FB
2021012700048670,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,1,,,,,,62.5,6.25,16,20210127,FB
2021012700048671,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,期貨受眾_android,APP_INSTALLS,0,,,,,,0,0,3,20210127,FB
2021012700048672,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,110,8,,,,,143.603133,1.305483,766,20210127,FB
2021012700048673,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,8,,,,,,153.846154,0,52,20210127,FB
2021012700048674,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201218,測試_Android_20201218,APP_INSTALLS,1,1,,,,,58.823529,0,17,20210127,FB
2021012700048675,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_iOS_20201223,測試1_iOS_20201223,APP_INSTALLS,22,4,,,,,86.614173,1.574803,254,20210127,FB
2021012700048676,大股東_自動化應用程式安裝_安卓,大股東_自動化受眾,商店頁文案圖片,APP_INSTALLS,198,13,,,,,92.307692,1.445221,2145,20210127,FB
2021012700048677,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾,商店頁文案圖片,APP_INSTALLS,790,32,,,,,105.572631,0.828545,7483,20210127,FB
2021012700048678,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,688,62,,,,,114.89646,1.569806,5988,20210127,FB
2021012700048679,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,200,12,3,4375,,,114.613181,1.432665,1745,20210127,FB
2021012700048680,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_iOS_20201225,股市爆料同學會_大盤漲_20201225_iOS,APP_INSTALLS,2,,,,,,21.73913,2.173913,92,20210127,FB
2021012700048681,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201225,測試1_iOS_20201225,APP_INSTALLS,39,1,,,,,83.333333,2.777778,468,20210127,FB
2021012700048682,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_iOS,股市爆料同學會_熱門股_20200828_iOS,APP_INSTALLS,384,59,,,,,86.060063,3.428956,4462,20210127,FB
2021012700048683,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201231,測試1_iOS_20201231,APP_INSTALLS,2,,,,,,23.809524,2.380952,84,20210127,FB
2021012700048684,20201231_艾蜜莉下載_IOS_自動化廣告_軟體,自動化廣告_IOS,選好股 買好價_圖片,APP_INSTALLS,157,5,,,,,122.369447,1.870616,1283,20210127,FB
2021012700048685,算利教官_購買_早鳥活動,教官受眾_廣告圖片_圖片型LP,教官受眾_廣告圖片_圖片型LP,CONVERSIONS,480,,1,399,,,153.994225,2.502406,3117,20210127,FB
2021012700048686,算利教官_購買_早鳥活動,長線受眾_廣告圖片_圖片型LP,長線受眾_廣告圖片_圖片型LP,CONVERSIONS,489,,,,,,137.785292,1.66244,3549,20210127,FB
2021012700048687,算利教官_購買_早鳥活動,官方受眾_廣告圖片_圖片型LP,官方受眾_廣告圖片_圖片型LP,CONVERSIONS,491,,4,1596,,,191.572376,2.028872,2563,20210127,FB
2021012700048688,算利教官_購買_早鳥活動,教官受眾_廣告圖片_動圖型LP,教官受眾_廣告圖片_動圖型LP,CONVERSIONS,476,,,,,,172.338885,2.172339,2762,20210127,FB
2021012700048689,算利教官_購買_早鳥活動,長線受眾_廣告圖片_動圖型LP,長線受眾_廣告圖片_動圖型LP,CONVERSIONS,488,,2,989,,,144.893112,2.345606,3368,20210127,FB
2021012700048690,算利教官_購買_早鳥活動,官方受眾_廣告圖片_動圖型LP,官方受眾_廣告圖片_動圖型LP,CONVERSIONS,492,,,,,,217.795485,2.346171,2259,20210127,FB
2021012700048691,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_付費直播,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,814,,8,51188,,,139.050222,2.289033,5854,20210127,FB
2021012700048692,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_彰化場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,201,,1,2888,,,151.927438,2.721088,1323,20210127,FB
2021012700048693,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_嘉義場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,205,,1,3771,,,162.698413,1.904762,1260,20210127,FB
2021012700048694,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_新竹場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,205,,,,,,178.26087,3.217391,1150,20210127,FB
2021012700048695,算利教官_購買_早鳥活動,官方受眾_形象影片_動圖型LP,官方受眾_形象影片_動圖型LP,CONVERSIONS,77,,1,399,,,190.123457,1.975309,405,20210127,FB
2021012700048696,算利教官_購買_早鳥活動,長線受眾_形象影片_動圖型LP,長線受眾_形象影片_動圖型LP,CONVERSIONS,21,,,,,,117.318436,2.234637,179,20210127,FB
2021012700048697,算利教官_購買_早鳥活動,教官受眾_形象影片_動圖型LP,教官受眾_形象影片_動圖型LP,CONVERSIONS,484,,2,798,,,172.303311,2.741189,2809,20210127,FB
2021012700048698,算利教官_購買_早鳥活動,長線受眾_形象影片_圖片型LP,長線受眾_形象影片_圖片型LP,CONVERSIONS,113,,,,,,140.547264,2.61194,804,20210127,FB
2021012700048699,算利教官_購買_早鳥活動,官方受眾_形象影片_圖片型LP,官方受眾_形象影片_圖片型LP,CONVERSIONS,486,,2,39558,,,211.304348,2.913043,2300,20210127,FB
2021012700048700,算利教官_購買_早鳥活動,教官受眾_形象影片_圖片型LP,教官受眾_形象影片_圖片型LP,CONVERSIONS,467,,4,4774,,,167.563689,4.09042,2787,20210127,FB
2021012700048701,期貨電子盤_IOS_預算手動,IOS_Mobile01受眾,IOS_Mobile01受眾_自動化廣告,APP_INSTALLS,0,,,,,,0,14.285714,7,20210127,FB
2021012700048702,期貨電子盤_Android_預算手動,Android_經濟日報受眾,Android_經濟日報受眾_自動化廣告,APP_INSTALLS,5,3,,,,,113.636364,9.090909,44,20210127,FB
2021012700048703,期貨電子盤_Android_預算手動,Android_好房網受眾,Android_好房網受眾_自動化廣告,APP_INSTALLS,3,2,,,,,90.909091,9.090909,33,20210127,FB
2021012700048704,期貨電子盤_Android_預算手動,Android_Mobile01受眾,Android_Mobile01受眾_自動化廣告,APP_INSTALLS,0,,,,,,0,11.764706,17,20210127,FB
2021012700048705,期貨電子盤_IOS_討論區受眾,IOS_同學會受眾,IOS_同學會受眾_自動化廣告,APP_INSTALLS,1,,,,,,31.25,0,32,20210127,FB
2021012700048706,期貨電子盤_Android_討論區受眾,Android_同學會受眾,Android_同學會受眾_自動化廣告,APP_INSTALLS,99,2,1,6990,,,104.872881,0.741525,944,20210127,FB
2021012700048707,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,243,35,,,,,103.140917,3.013582,2356,20210127,FB
2021012700048708,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,246,23,,,,,104.591837,2.210884,2352,20210127,FB
2021012700048709,20210105阿勳APP下載_iOS_軟體,外部投資興趣,財報複雜(圖),APP_INSTALLS,479,16,,,,,148.113791,0.896722,3234,20210127,FB
2021012700048710,20210105阿勳APP下載_iOS_軟體,外部投資興趣,台股高檔(圖),APP_INSTALLS,821,39,,,,,127.861704,1.495094,6421,20210127,FB
2021012700048711,20210105阿勳APP下載_Android_軟體,外部投資興趣,財報複雜(圖),APP_INSTALLS,123,4,,,,,146.778043,1.551313,838,20210127,FB
2021012700048712,20210105阿勳APP下載_Android_軟體,外部投資興趣,台股高檔(圖),APP_INSTALLS,241,16,,,,,148.857319,2.65596,1619,20210127,FB
2021012700048713,210115_股市Podcast_下載_自動_X實驗室,210115_股市Podcast_下載_自動,男人素材,APP_INSTALLS,198,26,,,,,68.726137,1.596668,2881,20210127,FB
2021012700048714,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20210115,測試1_iOS_20210115,APP_INSTALLS,6,1,,,,,55.555556,2.777778,108,20210127,FB
2021012700048715,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20210115,測試1_Android_20210115,APP_INSTALLS,2,1,,,,,16.528926,2.479339,121,20210127,FB
2021012700048716,算利教官_購買_早鳥活動,教官受眾_活動影片_圖片型LP,教官受眾_活動影片_圖片型LP,CONVERSIONS,530,,2,798,,,185.964912,2.315789,2850,20210127,FB
2021012700048717,算利教官_購買_早鳥活動,官方受眾_活動影片_圖片型LP,官方受眾_活動影片_圖片型LP,CONVERSIONS,210,,,,,,164.190774,1.954652,1279,20210127,FB
2021012700048718,算利教官_購買_早鳥活動,長線受眾_活動影片_圖片型LP,長線受眾_活動影片_圖片型LP,CONVERSIONS,496,,3,4566,,,140.192199,2.204635,3538,20210127,FB
2021012700048719,版本B - 大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,93,7,1,3690,,,110.320285,1.779359,843,20210127,FB
2021012700048720,版本A - 大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,100,3,,,,,120.772947,0.724638,828,20210127,FB
2021012700048721,版本B - 大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,101,9,,,,,102.746694,1.322482,983,20210127,FB
2021012700048722,版本A - 大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,99,10,,,,,120,2.060606,825,20210127,FB
2021012700048723,順流小畢_0119(轉換)_經濟艙推廣,順流小畢_0119(轉換)_經濟艙推廣_小畢受眾,順流小畢_0119(轉換)_經濟艙推廣_小畢受眾,CONVERSIONS,205,,6,27748,,,115.233277,1.405284,1779,20210127,FB
2021012700048724,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_測試圖_iOS,股市爆料同學會_測試圖_20210119_iOS,APP_INSTALLS,0,,,,,,0,0,1,20210127,FB
2021012700048725,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,614,,,,,,170.840289,3.450195,3594,20210127,FB
2021012700048726,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,299,,,,,,172.135866,2.072539,1737,20210127,FB
2021012700048727,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,852,,,,,,170.947031,2.808989,4984,20210127,FB
2021012700048728,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,155,,,,,,170.32967,2.637363,910,20210127,FB
2021012700048729,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,175,,,,,,168.593449,3.082852,1038,20210127,FB
2021012700048730,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,866,,,,,,161.869159,4.168224,5350,20210127,FB
2021012700048731,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,231,,,,,,139.324487,2.171291,1658,20210127,FB
2021012700048732,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,655,,,,,,137.057962,2.803934,4779,20210127,FB
2021012700048733,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,205,,,,,,194.128788,3.882576,1056,20210127,FB
2021012700048734,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,834,,,,,,192.83237,4.16185,4325,20210127,FB
2021012700048735,2021.Q1林恩如_實戰班講座_轉換,恩如+艾蜜莉粉專互動(30-55y),素材：紫色+金色,CONVERSIONS,539,,5,55965,,,160.08316,3.059103,3367,20210127,FB
2021012700048736,2021.Q1林恩如_實戰班講座_轉換,瀏覽恩如報名頁者(付實+初階*3+all),素材：紫色+金色,CONVERSIONS,427,,3,21209,,,181.008902,3.603222,2359,20210127,FB
2021012700048737,20210105阿勳APP下載_iOS_軟體,外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,119,7,,,,,121.181263,2.03666,982,20210127,FB
2021012700048738,20210105阿勳APP下載_iOS_軟體,外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,53,2,,,,,165.625,1.25,320,20210127,FB
2021012700048739,算利教官_下載_IOS,算利教官_下載_IOS,算利教官_下載_IOS,APP_INSTALLS,972,74,,,,,122.40272,2.01486,7941,20210127,FB
2021012700048740,算利教官_下載_AOS,算利教官_下載_AOS,算利教官_下載_AOS,APP_INSTALLS,995,129,1,8999,,,117.40413,2.560472,8475,20210127,FB
2021012700048741,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：新聞,追新聞,LEAD_GENERATION,0,,,,,,0,0,4,20210127,FB
2021012700048742,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：新聞,新聞馬上看,LEAD_GENERATION,0,,,,,,0,0,4,20210127,FB
2021012700048743,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：新聞,新聞搜查隊,LEAD_GENERATION,1,,,,,,45.454545,0,22,20210127,FB
2021012700048744,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：新聞,新聞隨手看,LEAD_GENERATION,0,,,,,,0,0,17,20210127,FB
2021012700048745,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：新聞,新聞調查局,LEAD_GENERATION,0,,,,,,0,0,5,20210127,FB
2021012700048746,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：新聞,新聞警報器,LEAD_GENERATION,0,,,,,,0,0,11,20210127,FB
2021012700048747,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：新聞,新聞王,LEAD_GENERATION,0,,,,,,0,0,1,20210127,FB
2021012700048748,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,今天紅什麼,LEAD_GENERATION,0,,,,,,0,0,7,20210127,FB
2021012700048749,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,小編加薪神器,LEAD_GENERATION,382,,3,10925,,,130.509054,7.208746,2927,20210127,FB
2021012700048750,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,社群行銷助手,LEAD_GENERATION,4,,,,,,133.333333,3.333333,30,20210127,FB
2021012700048751,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,小編時事助手,LEAD_GENERATION,1,,,,,,250,25,4,20210127,FB
2021012700048752,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,新聞梗貓貓,LEAD_GENERATION,0,,,,,,0,0,2,20210127,FB
2021012700048753,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,小編上車囉,LEAD_GENERATION,0,,,,,,0,0,3,20210127,FB
2021012700048754,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,叫我梗王,LEAD_GENERATION,4,,,,,,153.846154,3.846154,26,20210127,FB
2021012700048755,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,小編話題工具箱,LEAD_GENERATION,2,,,,,,133.333333,0,15,20210127,FB
2021012700048756,新聞爆料同學會_名單型廣告_20210125_X實驗室,廣告受眾：小編,話題王,LEAD_GENERATION,5,,,,,,87.719298,1.754386,57,20210127,FB
2021012700048757,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20210126,測試1_Android_20210126,APP_INSTALLS,125,21,,,,,37.50375,2.760276,3333,20210127,FB
