Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
20201218000987,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,13,,,,,,FB,20201218
20201218000988,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,78,7,,,,,FB,20201218
20201218000989,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1193,,,,,,FB,20201218
20201218000990,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,1118,,,,,,FB,20201218
20201218000991,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,910,,,,,,FB,20201218
20201218000992,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,9,,,,,,FB,20201218
20201218000993,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,359,21,,,,,FB,20201218
20201218000994,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,309,22,,,,,FB,20201218
20201218000995,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS _20201113(改梗圖),APP_INSTALLS,0,,,,,,FB,20201218
20201218000996,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,0,,,,,,FB,20201218
20201218000997,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),APP_INSTALLS,308,21,,,,,FB,20201218
20201218000998,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,65,4,,,,,FB,20201218
20201218000999,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,196,17,,,,,FB,20201218
202012180001000,20201119_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,402,27,,,,,FB,20201218
202012180001001,20201119_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,242,6,,,,,FB,20201218
202012180001002,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,17,,,,,,FB,20201218
202012180001003,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,10,1,,,,,FB,20201218
202012180001004,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,155,12,,,,,FB,20201218
202012180001005,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,82,7,,,,,FB,20201218
202012180001006,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,2,,,,,,FB,20201218
202012180001007,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,25,,,,,,FB,20201218
202012180001008,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,3,,,,,,FB,20201218
202012180001009,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,50,3,,,,,FB,20201218
202012180001010,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,10,,,,,,FB,20201218
202012180001011,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試1_iOS _20201120,APP_INSTALLS,58,2,,,,,FB,20201218
202012180001012,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_iOS _20201120,APP_INSTALLS,12,,,,,,FB,20201218
202012180001013,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台北場,VIDEO_VIEWS,777,,2,5578,,,FB,20201218
202012180001014,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_高雄場,VIDEO_VIEWS,491,,,,,,FB,20201218
202012180001015,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台中場,VIDEO_VIEWS,577,,,,,,FB,20201218
202012180001016,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,1527,,,,,,FB,20201218
202012180001017,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,17,,,,,,FB,20201218
202012180001018,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,0,,,,,,FB,20201218
202012180001019,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,253,37,,,,,FB,20201218
202012180001020,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱1%,APP_INSTALLS,61,7,,,,,FB,20201218
202012180001021,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱2%,APP_INSTALLS,128,14,,,,,FB,20201218
202012180001022,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1194,,,,,,FB,20201218
202012180001023,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1178,,1,5880,,,FB,20201218
202012180001024,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201204_強棒旺旺來訂閱1%,APP_INSTALLS,8,,,,,,FB,20201218
202012180001025,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1176,,,,,,FB,20201218
202012180001026,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1205,,,,,,FB,20201218
202012180001027,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,4,1,,,,,FB,20201218
202012180001028,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,18,,,,,,FB,20201218
202012180001029,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_拼圖,LINK_CLICKS,341,,,,,,FB,20201218
202012180001030,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,4,,,,,,FB,20201218
202012180001031,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,2,,,,,,FB,20201218
202012180001032,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,24,1,,,,,FB,20201218
202012180001033,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,13,,,,,,FB,20201218
202012180001034,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_科技,LINK_CLICKS,364,,,,,,FB,20201218
202012180001035,權證小哥_1209(轉換)_全方位APP,權證小哥_1209(轉換)_全方位APP,CONVERSIONS,10962,,78,362244,,,FB,20201218
202012180001036,施雅棠_首購購買(年),施雅棠_首購_圖片02_圖片LP,CONVERSIONS,165,,1,8621,,,FB,20201218
202012180001037,施雅棠_首購購買(年),施雅棠_首購_圖片02_動圖LP,CONVERSIONS,165,,,,,,FB,20201218
202012180001038,施雅棠_首購購買(年),施雅棠_首購_圖片02_影片LP,CONVERSIONS,159,,,,,,FB,20201218
202012180001039,施雅棠_首購購買(年),施雅棠_首購_活動影片_影片LP,CONVERSIONS,177,,,,,,FB,20201218
202012180001040,施雅棠_首購購買(年),施雅棠_首購_活動影片_動圖LP,CONVERSIONS,174,,,,,,FB,20201218
202012180001041,施雅棠_首購購買(年),施雅棠_首購_活動影片_圖片LP,CONVERSIONS,167,,,,,,FB,20201218
202012180001042,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,81,11,2,3976,,,FB,20201218
202012180001043,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,APP_INSTALLS,962,129,,,,,FB,20201218
202012180001044,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,APP_INSTALLS,84,5,,,,,FB,20201218
202012180001045,20201214_房價地圖_Android_自動化_鄰居,20201214_自動化廣告_Android,APP_INSTALLS,115,29,,,,,FB,20201218
202012180001046,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_20201212_強棒旺旺來訂閱1%(新),APP_INSTALLS,2,,,,,,FB,20201218
202012180001047,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,APP_INSTALLS,4,,,,,,FB,20201218
202012180001048,無聊詹第二版_AOS_軟體,基本,APP_INSTALLS,9,,,,,,FB,20201218
202012180001049,無聊詹第二版_AOS_軟體,波段,APP_INSTALLS,75,3,1,3888,,,FB,20201218
202012180001050,無聊詹第二版_AOS_軟體,籌碼K,APP_INSTALLS,63,7,,,,,FB,20201218
202012180001051,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,APP_INSTALLS,5,,,,,,FB,20201218
202012180001052,2020Q4林恩如_期指講座_轉換,(恩如+艾蜜莉)粉專互動受眾,CONVERSIONS,2766,,13,201815,,,FB,20201218
202012180001053,2020Q4林恩如_期指講座_轉換,對期貨有興趣者,CONVERSIONS,2754,,3,5885,,,FB,20201218
202012180001054,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),APP_INSTALLS,126,7,,,,,FB,20201218
202012180001055,2020Q4林恩如_期指講座_轉換,2019.01-2020.11購買期貨軟體位上課者(LL.1-3%),CONVERSIONS,2693,,4,23852,,,FB,20201218
202012180001056,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),APP_INSTALLS,31,2,,,,,FB,20201218
202012180001057,無聊詹第二版_IOS_軟體,基本,APP_INSTALLS,40,1,,,,,FB,20201218
202012180001058,無聊詹第二版_IOS_軟體,波段,APP_INSTALLS,8,,,,,,FB,20201218
202012180001059,無聊詹第二版_IOS_軟體,籌碼K,APP_INSTALLS,87,5,,,,,FB,20201218
202012180001060,2020Q4林恩如_期指講座_轉換,恩如自身相關受眾(180D訊息過/瀏覽過相關字眼者),CONVERSIONS,2819,,9,78359,,,FB,20201218
202012180001061,施雅棠_首購購買(月),施雅棠_首購(月)_幻燈片,CONVERSIONS,454,,2,6587,,,FB,20201218
202012180001062,施雅棠_首購購買(月),施雅棠_首購(月)_形象片,CONVERSIONS,526,,,,,,FB,20201218
202012180001063,施雅棠_首購購買(月),施雅棠_首購(月)_廣告圖,CONVERSIONS,533,,,,,,FB,20201218
202012180001064,20201216_股票Podcast名稱測試_X實驗室,201216_股票Podcast_X實驗室,LEAD_GENERATION,120,,,,,,FB,20201218
202012180001065,20201216大大PM,彩色圓圈,LINK_CLICKS,412,,,,,,FB,20201218
202012180001066,第三屆大大PM_10秒影片,10秒影片_說明會,LINK_CLICKS,2884,,,,,,FB,20201218
202012180001067,品牌內容_MB問卷_30天內互動優化,新廣告組合,LINK_CLICKS,306,,,,,,FB,20201218
202012180001068,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201217_梗圖,APP_INSTALLS,71,6,1,7999,,,FB,20201218
202012180001069,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201217_梗圖,APP_INSTALLS,2,,,,,,FB,20201218
202012180001070,20201217股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,1428,57,,,,,FB,20201218
202012180001071,20201217_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,605,22,,,,,FB,20201218
202012180001072,股市爆料同學會(非儲理財A)_其他_20201217,(理財A)股市爆料同學會_Android_20201217_測文案B,APP_INSTALLS,400,11,,,,,FB,20201218
202012180001073,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201218,APP_INSTALLS,35,2,,,,,FB,20201218
202012180001074,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201218,APP_INSTALLS,56,6,,,,,FB,20201218
